YEAR_MONTH,Herkunftsland,LS,ASYLANTRAEGE insgesamt,ASYLANTRAEGE davon Erstantraege,ASYLANTRAEGE davon Folgeantraege,ENTSCHEIDUNGEN ueber Asylantraege insgesamt,ENTSCHEIDUNGEN ueber Asylantraege Anerkennungen als Asylberechtigte (Art 16a und Familienasyl),ENTSCHEIDUNGEN ueber Asylantraege Anerkennungen als Fluechtling gem. Par. 3 I AsylG,ENTSCHEIDUNGEN ueber Asylantraege Gewaehrung von subsidiaerem Schutz gem. Par. 4 I AsylG,ENTSCHEIDUNGEN ueber Asylantraege Feststellung eines Abschiebungsverbotes gem. Par. 60 V/VII AufenthG,ENTSCHEIDUNGEN ueber Asylantraege Ablehnungen (unbegr. abgel./offens unbegr. abgel.),ENTSCHEIDUNGEN ueber Asylantraege sonstige Verfahrenserledigungen,ANHÄNGIGE VERFAHREN aufgrund von Erstantraegen,ANHÄNGIGE VERFAHREN aufgrund von Folgeantraegen,ENTSCHEIDUNGEN ueber Erstantraege Anerkennungen als Asylberechtigte (Art. 16a und Familienasyl),ENTSCHEIDUNGEN ueber Erstantraege Anerkennungen als Fluechtling gem. Par. 3 I AsylG,ENTSCHEIDUNGEN ueber Erstantraege Gewaehrung von subsidiaerem Schutz gem. Par. 4 I AsylG,ENTSCHEIDUNGEN ueber Erstantraege Feststellung eines Abschiebungsverbotes gem. Par. 60 V/VII AufenthG,ENTSCHEIDUNGEN ueber Erstantraege Ablehnungen (unbegr. abgel./offens unbegr. abgel.),ENTSCHEIDUNGEN ueber Erstantraege formelle Verfahrenserledigungen (z.B. Ruecknahmen),ENTSCHEIDUNGEN ueber Folgeantraege Anerkennungen als Asylberechtigte (Art. 16a und Familienasyl),ENTSCHEIDUNGEN ueber Folgeantraege Anerkennungen als Fluechtling gem. Par. 3 I AsylG,ENTSCHEIDUNGEN ueber Folgeantraege Gewaehrung von subsidiaerem Schutz gem. Par. 4 I AsylG,ENTSCHEIDUNGEN ueber Folgeantraege Feststellung eines Abschiebungsverbotes gem. Par. 60 V/VII AufenthG,ENTSCHEIDUNGEN ueber Folgeantraege Ablehnungen (unbegr. abgel./offens unbegr. abgel.),ENTSCHEIDUNGEN ueber Folgeantraege kein weiteres Verfahren,ENTSCHEIDUNGEN ueber Folgeantraege formelle Verfahrenserledigungen (z.B. Ruecknahmen)
2021-02,Albanien,121,78,51,27,86,0,0,0,1,53,32,155,68,0,0,0,0,53,6,0,0,0,1,0,20,6
2021-02,Bosnien und Herzegowina,122,37,15,22,45,0,0,0,0,10,35,58,40,0,0,0,0,8,3,0,0,0,0,2,24,8
2021-02,Belgien,124,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2021-02,Bulgarien,125,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02,Italien,137,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2021-02,Lettland,139,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02,Montenegro,140,2,2,0,4,0,0,0,0,2,2,4,9,0,0,0,0,1,1,0,0,0,0,1,1,0
2021-02,Litauen,142,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02,Nordmazedonien,144,25,14,11,78,0,0,0,0,36,42,62,79,0,0,0,0,33,2,0,0,0,0,3,31,9
2021-02,"Moldau, Republik",146,63,36,27,197,0,0,0,0,66,131,98,86,0,0,0,0,54,36,0,0,0,0,12,84,11
2021-02,Niederlande,148,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02,Norwegen,149,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02,Kosovo,150,26,17,9,60,0,1,0,1,17,41,61,62,0,1,0,0,14,9,0,0,0,1,3,31,1
2021-02,Oesterreich,151,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02,Polen,152,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2021-02,Rumaenien,154,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02,Schweden,157,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2021-02,Russische Foederation,160,189,107,82,341,1,19,3,3,173,142,325,261,1,11,3,3,160,57,0,8,0,0,13,50,35
2021-02,Spanien,161,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2021-02,Tuerkei,163,388,332,56,708,37,207,4,1,378,81,2858,343,37,203,4,1,361,45,0,4,0,0,17,31,5
2021-02,Ungarn,165,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02,Ukraine,166,47,45,2,70,0,0,0,5,40,25,114,22,0,0,0,5,34,16,0,0,0,0,6,8,1
2021-02,Grossbritannien mit Nordirland,168,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02,Weissrussland,169,17,14,3,26,0,0,0,0,6,20,53,9,0,0,0,0,5,18,0,0,0,0,1,2,0
2021-02,Serbien,170,86,45,41,161,0,0,0,0,62,99,119,106,0,0,0,0,54,22,0,0,0,0,8,72,5
2021-02,Algerien,221,152,113,39,242,0,0,0,4,64,174,343,67,0,0,0,3,56,127,0,0,0,1,8,21,26
2021-02,Angola,223,6,5,1,17,0,0,0,3,13,1,97,8,0,0,0,3,12,0,0,0,0,0,1,1,0
2021-02,Eritrea,224,171,161,10,266,4,143,44,25,18,32,949,77,4,143,39,20,17,17,0,0,5,5,1,11,4
2021-02,Aethiopien,225,103,60,43,102,0,23,1,7,40,31,305,194,0,11,1,7,37,5,0,12,0,0,3,24,2
2021-02,Benin,229,13,12,1,9,0,2,0,1,4,2,32,7,0,2,0,1,4,2,0,0,0,0,0,0,0
2021-02,Dschibuti,230,0,0,0,3,0,0,0,0,2,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1
2021-02,Elfenbeinkueste (Cote d Ivoire),231,30,26,4,31,0,2,0,1,22,6,132,9,0,2,0,1,19,4,0,0,0,0,3,0,2
2021-02,Nigeria,232,288,229,59,598,0,22,4,29,334,209,1548,297,0,18,3,23,308,119,0,4,1,6,26,50,40
2021-02,Simbabwe,233,5,5,0,4,0,0,0,0,4,0,17,1,0,0,0,0,4,0,0,0,0,0,0,0,0
2021-02,Gabun,236,0,0,0,2,0,0,0,0,2,0,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0
2021-02,Gambia,237,52,34,18,111,1,3,1,2,59,45,250,73,1,3,1,2,50,27,0,0,0,0,9,11,7
2021-02,Ghana,238,37,35,2,74,0,0,0,2,49,23,183,18,0,0,0,2,48,15,0,0,0,0,1,6,2
2021-02,Mauretanien,239,2,1,1,4,0,0,0,0,2,2,8,1,0,0,0,0,2,1,0,0,0,0,0,0,1
2021-02,Kenia,243,10,7,3,18,0,0,0,0,16,2,26,7,0,0,0,0,16,0,0,0,0,0,0,1,1
2021-02,Komoren,244,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02,Kongo,245,2,1,1,2,0,0,0,0,2,0,14,1,0,0,0,0,2,0,0,0,0,0,0,0,0
2021-02,"Kongo, Demokratische Republik",246,11,11,0,12,0,0,3,0,7,2,124,7,0,0,3,0,7,0,0,0,0,0,0,1,1
2021-02,Liberia,247,2,1,1,16,0,0,0,0,12,4,30,4,0,0,0,0,12,2,0,0,0,0,0,1,1
2021-02,Libyen,248,44,39,5,109,1,0,39,0,12,57,175,35,1,0,35,0,11,51,0,0,4,0,1,3,3
2021-02,Madagaskar,249,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02,Mali,251,10,8,2,20,0,0,0,4,6,10,49,25,0,0,0,3,6,6,0,0,0,1,0,1,3
2021-02,Marokko,252,103,81,22,112,0,0,1,2,47,62,284,49,0,0,1,2,43,32,0,0,0,0,4,21,9
2021-02,Mauritius,253,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02,Mosambik,254,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02,Niger,255,1,0,1,4,0,0,0,1,3,0,9,3,0,0,0,1,3,0,0,0,0,0,0,0,0
2021-02,Malawi,256,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2021-02,Sambia,257,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02,Burkina Faso,258,6,6,0,8,0,0,0,0,3,5,25,2,0,0,0,0,3,3,0,0,0,0,0,0,2
2021-02,Guinea-Bissau,259,3,3,0,7,0,0,0,1,2,4,22,4,0,0,0,1,2,3,0,0,0,0,0,0,1
2021-02,Guinea,261,81,64,17,209,2,20,11,14,102,60,625,82,2,20,11,12,92,35,0,0,0,2,10,19,6
2021-02,Kamerun,262,26,21,5,64,0,3,3,0,40,18,202,19,0,3,3,0,38,16,0,0,0,0,2,1,1
2021-02,Suedafrika,263,2,2,0,5,0,0,0,0,4,1,3,0,0,0,0,0,4,0,0,0,0,0,0,0,1
2021-02,Ruanda,265,12,12,0,10,0,2,1,0,7,0,58,1,0,2,1,0,7,0,0,0,0,0,0,0,0
2021-02,Namibia,267,2,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02,Senegal,269,14,11,3,24,0,0,0,0,9,15,43,14,0,0,0,0,7,6,0,0,0,0,2,8,1
2021-02,Sierra Leone,272,17,16,1,16,0,0,0,2,4,10,87,8,0,0,0,1,4,5,0,0,0,1,0,4,1
2021-02,Somalia,273,193,160,33,331,3,118,13,27,69,101,1473,146,3,113,12,21,62,54,0,5,1,6,7,25,22
2021-02,Aequatorialguinea,274,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2021-02,Sudan,277,40,17,23,73,0,7,2,5,29,30,117,55,0,7,2,1,28,16,0,0,0,4,1,8,6
2021-02,Suedsudan,278,3,3,0,5,0,0,0,2,2,1,13,1,0,0,0,2,2,0,0,0,0,0,0,0,1
2021-02,"Tansania, Vereinigte Republik",282,5,5,0,9,0,2,0,0,7,0,33,4,0,2,0,0,7,0,0,0,0,0,0,0,0
2021-02,Togo,283,7,7,0,11,0,3,0,0,4,4,71,8,0,3,0,0,3,3,0,0,0,0,1,0,1
2021-02,Tschad,284,4,4,0,6,0,1,0,0,2,3,5,2,0,1,0,0,2,0,0,0,0,0,0,1,2
2021-02,Tunesien,285,66,58,8,75,0,0,2,1,36,36,144,24,0,0,2,0,34,26,0,0,0,1,2,7,3
2021-02,Uganda,286,1,1,0,0,0,0,0,0,0,0,46,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02,Aegypten,287,20,18,2,44,3,4,0,0,24,13,211,27,2,4,0,0,23,5,1,0,0,0,1,8,0
2021-02,Zentralafrikanische Republik,289,1,1,0,1,0,0,0,1,0,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2021-02,Burundi,291,1,1,0,1,0,1,0,0,0,0,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2021-02,sonst. afrik. Staatsangeh.,299,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02,Barbados,322,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02,Argentinien,323,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02,Bolivien,326,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2021-02,Brasilien,327,0,0,0,1,0,0,0,0,1,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2021-02,Chile,332,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02,Costa Rica,334,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2021-02,Dominikanische Republik,335,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02,El Salvador,337,1,1,0,6,0,0,2,0,4,0,25,0,0,0,2,0,4,0,0,0,0,0,0,0,0
2021-02,Guatemala,345,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02,Haiti,346,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02,Honduras,347,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02,Kanada,348,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02,Kolumbien,349,7,7,0,25,0,0,0,0,20,5,95,2,0,0,0,0,20,4,0,0,0,0,0,1,0
2021-02,Kuba,351,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02,Mexiko,353,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2021-02,Nicaragua,354,6,6,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02,Jamaika,355,2,2,0,1,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2021-02,Peru,361,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02,Uruguay,365,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02,Venezuela,367,13,13,0,29,2,0,0,10,13,4,42,0,2,0,0,10,13,2,0,0,0,0,0,1,1
2021-02,Vereinigte Staaten v. Amerika,368,0,0,0,4,0,0,0,0,4,0,7,0,0,0,0,0,4,0,0,0,0,0,0,0,0
2021-02,Trinidad und Tobago,371,0,0,0,2,0,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2021-02,Jemen,421,17,17,0,39,2,0,15,5,12,5,281,8,2,0,15,5,11,4,0,0,0,0,1,1,0
2021-02,Armenien,422,32,27,5,77,0,0,0,3,42,32,101,51,0,0,0,3,39,9,0,0,0,0,3,15,8
2021-02,Afghanistan,423,1045,909,136,1236,2,119,56,277,277,505,6171,470,2,108,53,220,267,386,0,11,3,57,10,55,64
2021-02,Bahrain,424,0,0,0,2,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2021-02,Aserbaidschan,425,39,15,24,99,0,3,6,2,69,19,112,96,0,3,1,1,65,5,0,0,5,1,4,14,0
2021-02,Myanmar,427,9,0,9,26,0,1,0,0,21,4,43,9,0,1,0,0,21,4,0,0,0,0,0,0,0
2021-02,Georgien,430,157,135,22,202,0,0,0,1,118,83,345,77,0,0,0,1,115,38,0,0,0,0,3,23,22
2021-02,Sri Lanka,431,11,6,5,25,0,3,0,0,12,10,85,18,0,3,0,0,11,5,0,0,0,0,1,2,3
2021-02,Vietnam,432,82,81,1,115,0,0,0,1,88,26,77,5,0,0,0,1,84,21,0,0,0,0,4,4,1
2021-02,"Korea, Demokratische Volksrepublik",434,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02,Indien,436,16,11,5,38,0,1,0,1,29,7,65,11,0,1,0,1,29,4,0,0,0,0,0,3,0
2021-02,Indonesien,437,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02,Irak,438,711,629,82,1077,0,207,55,54,441,320,5206,444,0,203,55,49,416,206,0,4,0,5,25,41,73
2021-02,"Iran, Islamische Republik",439,203,155,48,479,8,101,6,3,254,107,1519,379,8,76,6,1,240,44,0,25,0,2,14,42,21
2021-02,Israel,441,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02,Japan,442,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2021-02,Kasachstan,444,2,2,0,13,0,0,0,0,10,3,36,7,0,0,0,0,10,1,0,0,0,0,0,2,0
2021-02,Jordanien,445,6,4,2,23,0,0,0,3,15,5,66,13,0,0,0,2,15,4,0,0,0,1,0,0,1
2021-02,Kambodscha,446,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2021-02,Kuwait,448,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02,Kirgisistan,450,0,0,0,1,0,0,1,0,0,0,37,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2021-02,Libanon,451,51,42,9,85,0,1,0,2,43,39,146,46,0,1,0,2,39,16,0,0,0,0,4,15,8
2021-02,Mongolei,457,5,4,1,23,0,0,0,0,16,7,40,4,0,0,0,0,16,0,0,0,0,0,0,0,7
2021-02,Nepal,458,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02,"Pers. aus palaestinensischen Gebieten(nicht als Staat anerkannt)",459,37,37,0,27,0,3,0,0,12,12,230,8,0,3,0,0,10,8,0,0,0,0,2,2,2
2021-02,Bangladesch,460,6,6,0,28,0,1,0,0,15,12,32,11,0,0,0,0,13,2,0,1,0,0,2,8,2
2021-02,Pakistan,461,178,112,66,222,0,15,0,2,95,110,302,230,0,11,0,2,87,36,0,4,0,0,8,60,14
