Europa,1170,810,360,1520,20,185,4,7,709,595,4306,1219,20,170,3,6,632,222,0,15,1,1,77,235,138,
Afrika,1555,1316,239,2305,40,337,88,113,897,830,7968,1331,34,323,87,94,843,510,6,14,1,19,54,169,151,
Amerika,43,43,0,51,4,1,2,8,29,7,274,5,4,1,2,8,29,7,0,0,0,0,0,0,0,
Asien,11157,6049,5108,6589,36,1670,1666,343,1391,1483,31663,11229,36,1623,1647,272,1304,886,0,47,19,71,87,359,238,
Unbekannt,523,306,217,363,17,180,27,5,58,76,1981,461,17,180,26,4,58,49,0,0,1,1,0,18,9,
