YEAR_MONTH,Herkunftsland,LS,ASYLANTRAEGE insgesamt,ASYLANTRAEGE davon Erstantraege,ASYLANTRAEGE davon Folgeantraege,ENTSCHEIDUNGEN ueber Asylantraege insgesamt,ENTSCHEIDUNGEN ueber Asylantraege Anerkennungen als Asylberechtigte (Art 16a und Familienasyl),ENTSCHEIDUNGEN ueber Asylantraege Anerkennungen als Fluechtling gem. Par. 3 I AsylG,ENTSCHEIDUNGEN ueber Asylantraege Gewaehrung von subsidiaerem Schutz gem. Par. 4 I AsylG,ENTSCHEIDUNGEN ueber Asylantraege Feststellung eines Abschiebungsverbotes gem. Par. 60 V/VII AufenthG,ENTSCHEIDUNGEN ueber Asylantraege Ablehnungen (unbegr. abgel./offens unbegr. abgel.),ENTSCHEIDUNGEN ueber Asylantraege sonstige Verfahrenserledigungen,ANHÄNGIGE VERFAHREN aufgrund von E Erstantraegen,ANHÄNGIGE VERFAHREN aufgrund von Folgeantraege,ENTSCHEIDUNGEN ueber ErErstantraege Anerkennungen als Asylberechtigte (Art. 16a und Familienasyl),ENTSCHEIDUNGEN ueber Erstantraege Anerkennungen als Fluechtling gem. Par. 3 I AsylG,ENTSCHEIDUNGEN ueber Erstantraege Gewaehrung von subsidiaerem Schutz gem. Par. 4 I AsylG,ENTSCHEIDUNGEN ueber Erstantraege Feststellung eines Abschiebungsverbotes gem. Par. 60 V/VII AufenthG,ENTSCHEIDUNGEN ueber Erstantraege Ablehnungen (unbegr. abgel./offens unbegr. abgel.),ENTSCHEIDUNGEN ueber Erstantraege formelle Verfahrenserledigungen (z.B. Ruecknahmen),ENTSCHEIDUNGEN ueber Folgeantraege Anerkennungen als Asylberechtigte (Art. 16a und Familienasyl),ENTSCHEIDUNGEN ueber Folgeantraege Anerkennungen als Fluechtling gem. Par. 3 I AsylG,ENTSCHEIDUNGEN ueber Folgeantraege Gewaehrung von subsidiaerem Schutz gem. Par. 4 I AsylG,ENTSCHEIDUNGEN üueber Folgeantraege Feststellung eines Abschiebungsverbotes gem. Par. 60 V/VII AufenthG,ENTSCHEIDUNGEN ueber Folgeantraege Ablehnungen (unbegr. abgel./offens unbegr. abgel.),ENTSCHEIDUNGEN ueber Folgeantraege kein weiteres Verfahren,ENTSCHEIDUNGEN ueber Folgeantraege formelle Verfahrenserledigungen (z.B. Ruecknahmen)
201612,Albanien,121,706,513,193,1384,0,7,0,3,948,426,3575,646,0,7,0,3,921,211,0,0,0,0,27,207,8
201612,Bosnien und Herzegowina,122,181,99,82,317,0,0,3,3,167,144,580,351,0,0,3,3,163,20,0,0,0,0,4,106,18
201612,Andorra,123,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,Belgien,124,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,Bulgarien,125,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,Estland,127,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,Frankreich,129,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,Kroatien,130,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,Slowenien,131,0,0,0,2,0,0,0,0,0,2,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0
201612,Griechenland,134,0,0,0,1,0,0,0,0,1,0,14,1,0,0,0,0,1,0,0,0,0,0,0,0,0
201612,Italien,137,0,0,0,9,0,0,0,0,4,5,21,0,0,0,0,0,4,5,0,0,0,0,0,0,0
201612,Lettland,139,0,0,0,2,0,0,0,0,1,1,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0
201612,Montenegro,140,77,49,28,72,0,0,0,1,41,30,278,74,0,0,0,1,38,8,0,0,0,0,3,18,4
201612,Mazedonien,144,405,192,213,878,0,0,3,5,483,387,1666,981,0,0,0,5,421,92,0,0,3,0,62,251,44
201612,Moldau (Republik),146,496,483,13,561,0,4,0,0,516,41,386,5,0,4,0,0,510,28,0,0,0,0,6,13,0
201612,Niederlande,148,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,Kosovo,150,219,136,83,820,1,1,0,20,535,263,1906,581,1,1,0,15,496,106,0,0,0,5,39,117,40
201612,Polen,152,0,0,0,8,0,0,0,0,7,1,14,0,0,0,0,0,7,1,0,0,0,0,0,0,0
201612,Portugal,153,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
