YEAR_MONTH,Herkunftsland,LS,ASYLANTRAEGE insgesamt,ASYLANTRAEGE davon Erstantraege,ASYLANTRAEGE davon Folgeantraege,ENTSCHEIDUNGEN ueber Asylantraege insgesamt,ENTSCHEIDUNGEN ueber Asylantraege Anerkennungen als Asylberechtigte (Art 16a und Familienasyl),ENTSCHEIDUNGEN ueber Asylantraege Anerkennungen als Fluechtling gem. Par. 3 I AsylG,ENTSCHEIDUNGEN ueber Asylantraege Gewaehrung von subsidiaerem Schutz gem. Par. 4 I AsylG,ENTSCHEIDUNGEN ueber Asylantraege Feststellung eines Abschiebungsverbotes gem. Par. 60 V/VII AufenthG,ENTSCHEIDUNGEN ueber Asylantraege Ablehnungen (unbegr. abgel./offens unbegr. abgel.),ENTSCHEIDUNGEN ueber Asylantraege sonstige Verfahrenserledigungen,ANHÄNGIGE VERFAHREN aufgrund von E Erstantraegen,ANHÄNGIGE VERFAHREN aufgrund von Folgeantraege,ENTSCHEIDUNGEN ueber ErErstantraege Anerkennungen als Asylberechtigte (Art. 16a und Familienasyl),ENTSCHEIDUNGEN ueber Erstantraege Anerkennungen als Fluechtling gem. Par. 3 I AsylG,ENTSCHEIDUNGEN ueber Erstantraege Gewaehrung von subsidiaerem Schutz gem. Par. 4 I AsylG,ENTSCHEIDUNGEN ueber Erstantraege Feststellung eines Abschiebungsverbotes gem. Par. 60 V/VII AufenthG,ENTSCHEIDUNGEN ueber Erstantraege Ablehnungen (unbegr. abgel./offens unbegr. abgel.),ENTSCHEIDUNGEN ueber Erstantraege formelle Verfahrenserledigungen (z.B. Ruecknahmen),ENTSCHEIDUNGEN ueber Folgeantraege Anerkennungen als Asylberechtigte (Art. 16a und Familienasyl),ENTSCHEIDUNGEN ueber Folgeantraege Anerkennungen als Fluechtling gem. Par. 3 I AsylG,ENTSCHEIDUNGEN ueber Folgeantraege Gewaehrung von subsidiaerem Schutz gem. Par. 4 I AsylG,ENTSCHEIDUNGEN üueber Folgeantraege Feststellung eines Abschiebungsverbotes gem. Par. 60 V/VII AufenthG,ENTSCHEIDUNGEN ueber Folgeantraege Ablehnungen (unbegr. abgel./offens unbegr. abgel.),ENTSCHEIDUNGEN ueber Folgeantraege kein weiteres Verfahren,ENTSCHEIDUNGEN ueber Folgeantraege formelle Verfahrenserledigungen (z.B. Ruecknahmen)
2018-08,Jemen,421,37,37,0,85,1,14,48,2,5,15,275,4,1,14,48,0,5,15,0,0,0,2,0,0,0
2018-09,Jemen,421,49,46,3,96,4,8,57,0,0,27,239,7,4,8,56,0,0,27,0,0,1,0,0,0,0
2018-10,Jemen,421,89,79,10,90,0,7,65,0,0,18,263,7,0,7,64,0,0,8,0,0,1,0,0,2,8
2018-11,Jemen,421,91,88,3,72,0,2,52,8,0,10,299,9,0,2,52,2,0,9,0,0,0,6,0,0,1
2018-12,Jemen,421,62,60,2,43,0,3,31,1,0,8,324,8,0,2,31,1,0,6,0,1,0,0,0,1,1
2019-01,Jemen,421,96,87,9,109,0,23,60,0,0,26,327,5,0,17,58,0,0,22,0,6,2,0,0,0,4
2019-02,Jemen,421,111,111,0,124,7,19,83,2,1,12,333,4,7,19,83,2,1,11,0,0,0,0,0,0,1
2019-03,Jemen,421,150,149,1,85,0,4,53,5,6,17,408,3,0,4,52,3,6,17,0,0,1,2,0,0,0
2019-04,Jemen,421,112,111,1,104,0,12,67,0,1,24,431,2,0,12,67,0,1,23,0,0,0,0,0,0,1
2019-05,Jemen,421,49,48,1,89,0,14,53,1,0,21,398,1,0,14,52,0,0,21,0,0,1,1,0,0,0
2019-06,Jemen,421,29,29,0,74,1,1,63,0,0,9,365,2,1,1,54,0,0,9,0,0,9,0,0,0,0
2019-07,Jemen,421,59,58,1,76,0,7,41,0,4,24,355,3,0,7,41,0,4,23,0,0,0,0,0,0,1
2019-08,Jemen,421,50,49,1,86,5,5,67,0,0,9,338,2,5,5,67,0,0,7,0,0,0,0,0,0,2
